"","pairs","res","tiplab","Lineage_Name","jackknife"
"1973","Vireo_altiloquus-CHIPAR01",0.700590434964928,"Vireo_altiloquus","CHIPAR01",1.40289089696989
"1974","Vireo_altiloquus-CYCGUJ01",0.750545344096162,"Vireo_altiloquus","CYCGUJ01",1.50381996484589
"1975","Vireo_altiloquus-DENPET03",0.751366251147821,"Vireo_altiloquus","DENPET03",1.50680667723259
"1976","Vireo_altiloquus-FRAG13",0.707321666341101,"Vireo_altiloquus","FRAG13",1.4168854160805
"1977","Vireo_altiloquus-FRAG14",0.704106660767421,"Vireo_altiloquus","FRAG14",1.40986868948926
"1978","Vireo_altiloquus-FRAG18",0.750529637608637,"Vireo_altiloquus","FRAG18",1.50382954627048
"1979","Vireo_altiloquus-FRAG27",0.707148282737387,"Vireo_altiloquus","FRAG27",1.41657670026325
"1980","Vireo_altiloquus-RHYSIM01",0.747652423466558,"Vireo_altiloquus","RHYSIM01",1.50027165792244
"1981","Vireo_altiloquus-VIALT01",0.700929524370135,"Vireo_altiloquus","VIALT01",1.40355159105366
"1982","Vireo_altiloquus-VIGIL07",0.698577881616072,"Vireo_altiloquus","VIGIL07",1.39846027184149
"1983","Vireo_altiloquus-VIGIL09",0.694513450476841,"Vireo_altiloquus","VIGIL09",1.38955048003504
"1984","Vireo_altiloquus-VIOLI03",0.742443592338972,"Vireo_altiloquus","VIOLI03",1.48805543171966
"1985","Vireo_altiloquus-VIOLI05",0.698775464629758,"Vireo_altiloquus","VIOLI05",1.39867085581727
"1986","Vireo_altiloquus-VIOLI06",0.695924339499179,"Vireo_altiloquus","VIOLI06",1.39238343611123
"1987","Vireo_altiloquus-VIOLI08",0.715941381512938,"Vireo_altiloquus","VIOLI08",1.4346495042696
"1988","Vireo_gilvus-VIGIL02",0.78090870794524,"Vireo_gilvus","VIGIL02",1.56796380580408
"1989","Vireo_gilvus-VIGIL05",0.700170233218749,"Vireo_gilvus","VIGIL05",1.40215081454744
"1990","Vireo_gilvus-VIGIL07",0.698591913405563,"Vireo_gilvus","VIGIL07",1.39849204395477
"1991","Vireo_gilvus-VIGIL08",0.703325336759973,"Vireo_gilvus","VIGIL08",1.40830603753193
"1992","Vireo_gilvus-VIGIL09",0.694467248616003,"Vireo_gilvus","VIGIL09",1.38948872062429
"1993","Vireo_griseus-VIGRI02",0.702869339859705,"Vireo_griseus","VIGRI02",1.40745595512476
"1994","Vireo_olivaceus-TROAED13",0.700387112346208,"Vireo_olivaceus","TROAED13",1.40246410707368
"1995","Vireo_olivaceus-VIGIL09",0.694472346508002,"Vireo_olivaceus","VIGIL09",1.3894914154514
"1996","Vireo_olivaceus-VIOLI02",0.703139399252876,"Vireo_olivaceus","VIOLI02",1.4079596408933
"1997","Vireo_olivaceus-VIOLI03",0.742436906178727,"Vireo_olivaceus","VIOLI03",1.48804914237235
"1998","Vireo_olivaceus-VIOLI04",0.703811877086476,"Vireo_olivaceus","VIOLI04",1.40926449368476
